
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      403  -11.257      -13.635      -13.761         0.00     0.00     0.00
      404  -9.2162      -16.953      -14.564         0.00     0.00     0.00
      405  -10.548      -21.012      -12.529         0.00     0.00     0.00
      406  -9.4860      -26.378      -11.683         0.00     0.00     0.00
      407  -13.648      -15.084      -11.054         0.00     0.00     0.00
      408  -7.7245      -14.836      -15.817         0.00     0.00     0.00
      409   17.820       0.0000      -4.0672         0.00     0.00     0.00
      410   16.468       0.0000      -7.9305         0.00     0.00     0.00
      411   14.290       0.0000      -11.396         0.00     0.00     0.00
      412   11.396       0.0000      -14.290         0.00     0.00     0.00
      413   7.9305       0.0000      -16.468         0.00     0.00     0.00
      414   4.0672       0.0000      -17.820         0.00     0.00     0.00
      415   18.278       0.0000       0.0000         0.00     0.00     0.00
      416   18.393      -3.8985       0.0000         0.00     0.00     0.00
      417   18.307      -7.7977       0.0000         0.00     0.00     0.00
      418   18.015      -11.687       0.0000         0.00     0.00     0.00
      419   17.486      -15.551       0.0000         0.00     0.00     0.00
      420   16.742      -19.379       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421   15.862      -23.179       0.0000         0.00     0.00     0.00
      422   14.895      -26.958       0.0000         0.00     0.00     0.00
      423   13.767      -30.691       0.0000         0.00     0.00     0.00
      424   12.237      -34.276       0.0000         0.00     0.00     0.00
      425   10.133      -37.552       0.0000         0.00     0.00     0.00
      426   7.2890      -40.200       0.0000         0.00     0.00     0.00
      427   3.8034      -41.926       0.0000         0.00     0.00     0.00
      428   0.0000       0.0000      -18.278         0.00     0.00     0.00
      429   0.0000      -4.2235      -18.394         0.00     0.00     0.00
      430   0.0000      -8.4469      -18.274         0.00     0.00     0.00
      431   0.0000      -12.656      -17.905         0.00     0.00     0.00
      432   0.0000      -16.831      -17.258         0.00     0.00     0.00
      433   0.0000      -20.966      -16.388         0.00     0.00     0.00
      434   0.0000      -25.071      -15.388         0.00     0.00     0.00
      435   0.0000      -29.147      -14.273         0.00     0.00     0.00
      436   0.0000      -33.105      -12.803         0.00     0.00     0.00
      437   0.0000      -36.776      -10.723         0.00     0.00     0.00
