
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     3481  -10.577       0.0000       14.907         0.00     0.00     0.00
     3482  -9.7245       0.0000       15.476         0.00     0.00     0.00
     3483  -8.8414       0.0000       15.997         0.00     0.00     0.00
     3484  -7.9305       0.0000       16.468         0.00     0.00     0.00
     3485  -6.9947       0.0000       16.887         0.00     0.00     0.00
     3486  -6.0368       0.0000       17.252         0.00     0.00     0.00
     3487  -5.0600       0.0000       17.564         0.00     0.00     0.00
     3488  -4.0672       0.0000       17.820         0.00     0.00     0.00
     3489  -3.0617       0.0000       18.020         0.00     0.00     0.00
     3490  -2.0465       0.0000       18.163         0.00     0.00     0.00
     3491  -1.0249       0.0000       18.249         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     4374   0.0000       0.0000       20.403         0.00     0.00     0.00
     4375   0.0000       0.0000       22.528         0.00     0.00     0.00
     4376   0.0000       0.0000       24.653         0.00     0.00     0.00
     4377  -24.498       0.0000       2.7603         0.00     0.00     0.00
     4378  -24.035       0.0000       5.4858         0.00     0.00     0.00
     4379  -23.270       0.0000       8.1424         0.00     0.00     0.00
     4380  -22.212       0.0000       10.697         0.00     0.00     0.00
     4381  -20.874       0.0000       13.116         0.00     0.00     0.00
     4382  -19.274       0.0000       15.371         0.00     0.00     0.00
     4383  -17.432       0.0000       17.432         0.00     0.00     0.00
     4384  -15.371       0.0000       19.274         0.00     0.00     0.00
     4385  -13.116       0.0000       20.874         0.00     0.00     0.00
     4386  -10.697       0.0000       22.212         0.00     0.00     0.00
     4387  -8.1424       0.0000       23.270         0.00     0.00     0.00
     4388  -5.4858       0.0000       24.035         0.00     0.00     0.00
     4389  -2.7603       0.0000       24.498         0.00     0.00     0.00
     4390  -22.493       0.0000       1.2632         0.00     0.00     0.00
     4391  -22.386       0.0000       2.5223         0.00     0.00     0.00
     4392  -22.210       0.0000       3.7736         0.00     0.00     0.00
     4393  -21.963       0.0000       5.0130         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     4394  -21.648       0.0000       6.2366         0.00     0.00     0.00
     4395  -21.264       0.0000       7.4405         0.00     0.00     0.00
     4396  -20.813       0.0000       8.6211         0.00     0.00     0.00
     4397  -20.297       0.0000       9.7745         0.00     0.00     0.00
     4398  -19.717       0.0000       10.897         0.00     0.00     0.00
     4399  -19.075       0.0000       11.986         0.00     0.00     0.00
     4400  -18.373       0.0000       13.036         0.00     0.00     0.00
     4401  -17.613       0.0000       14.046         0.00     0.00     0.00
     4402  -16.798       0.0000       15.011         0.00     0.00     0.00
     4403  -15.930       0.0000       15.930         0.00     0.00     0.00
     4404  -15.011       0.0000       16.798         0.00     0.00     0.00
     4405  -14.046       0.0000       17.613         0.00     0.00     0.00
     4406  -13.036       0.0000       18.373         0.00     0.00     0.00
     4407  -11.986       0.0000       19.075         0.00     0.00     0.00
     4408  -10.897       0.0000       19.717         0.00     0.00     0.00
     4409  -9.7745       0.0000       20.297         0.00     0.00     0.00
     4410  -8.6211       0.0000       20.813         0.00     0.00     0.00
     4411  -7.4405       0.0000       21.264         0.00     0.00     0.00
     4412  -6.2366       0.0000       21.648         0.00     0.00     0.00
     4413  -5.0130       0.0000       21.963         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     4414  -3.7736       0.0000       22.210         0.00     0.00     0.00
     4415  -2.5223       0.0000       22.386         0.00     0.00     0.00
     4416  -1.2632       0.0000       22.493         0.00     0.00     0.00
     4417  -20.275       0.0000       2.2844         0.00     0.00     0.00
     4418  -19.891       0.0000       4.5401         0.00     0.00     0.00
     4419  -19.258       0.0000       6.7387         0.00     0.00     0.00
     4420  -18.382       0.0000       8.8525         0.00     0.00     0.00
     4421  -17.276       0.0000       10.855         0.00     0.00     0.00
     4422  -15.952       0.0000       12.721         0.00     0.00     0.00
     4423  -14.427       0.0000       14.427         0.00     0.00     0.00
     4424  -12.721       0.0000       15.952         0.00     0.00     0.00
     4425  -10.855       0.0000       17.276         0.00     0.00     0.00
     4426  -8.8525       0.0000       18.382         0.00     0.00     0.00
     4427  -6.7387       0.0000       19.258         0.00     0.00     0.00
     4428  -4.5401       0.0000       19.891         0.00     0.00     0.00
     4429  -2.2844       0.0000       20.275         0.00     0.00     0.00
     5137   1.0249       0.0000       18.249         0.00     0.00     0.00
     5138   2.0465       0.0000       18.163         0.00     0.00     0.00
     5139   3.0617       0.0000       18.020         0.00     0.00     0.00
     5140   4.0672       0.0000       17.820         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     5141   5.0600       0.0000       17.564         0.00     0.00     0.00
     5142   6.0368       0.0000       17.252         0.00     0.00     0.00
     5143   6.9947       0.0000       16.887         0.00     0.00     0.00
     5144   7.9305       0.0000       16.468         0.00     0.00     0.00
     5145   8.8414       0.0000       15.997         0.00     0.00     0.00
     5146   9.7245       0.0000       15.476         0.00     0.00     0.00
     5147   10.577       0.0000       14.907         0.00     0.00     0.00
     5148   11.396       0.0000       14.290         0.00     0.00     0.00
     5149   12.179       0.0000       13.629         0.00     0.00     0.00
     5150   12.924       0.0000       12.924         0.00     0.00     0.00
     5151   13.629       0.0000       12.179         0.00     0.00     0.00
     5152   14.290       0.0000       11.396         0.00     0.00     0.00
     5153   14.907       0.0000       10.577         0.00     0.00     0.00
     5154   15.476       0.0000       9.7245         0.00     0.00     0.00
     5155   15.997       0.0000       8.8414         0.00     0.00     0.00
     5156   16.468       0.0000       7.9305         0.00     0.00     0.00
     5157   16.887       0.0000       6.9947         0.00     0.00     0.00
     5158   17.252       0.0000       6.0368         0.00     0.00     0.00
     5159   17.564       0.0000       5.0600         0.00     0.00     0.00
     5160   17.820       0.0000       4.0672         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     5161   18.020       0.0000       3.0617         0.00     0.00     0.00
     5162   18.163       0.0000       2.0465         0.00     0.00     0.00
     5163   18.249       0.0000       1.0249         0.00     0.00     0.00
     5991   2.7603       0.0000       24.498         0.00     0.00     0.00
     5992   5.4858       0.0000       24.035         0.00     0.00     0.00
     5993   8.1424       0.0000       23.270         0.00     0.00     0.00
     5994   10.697       0.0000       22.212         0.00     0.00     0.00
     5995   13.116       0.0000       20.874         0.00     0.00     0.00
     5996   15.371       0.0000       19.274         0.00     0.00     0.00
     5997   17.432       0.0000       17.432         0.00     0.00     0.00
     5998   19.274       0.0000       15.371         0.00     0.00     0.00
     5999   20.874       0.0000       13.116         0.00     0.00     0.00
     6000   22.212       0.0000       10.697         0.00     0.00     0.00
     6001   23.270       0.0000       8.1424         0.00     0.00     0.00
     6002   24.035       0.0000       5.4858         0.00     0.00     0.00
     6003   24.498       0.0000       2.7603         0.00     0.00     0.00
     6004   1.2632       0.0000       22.493         0.00     0.00     0.00
     6005   2.5223       0.0000       22.386         0.00     0.00     0.00
     6006   3.7736       0.0000       22.210         0.00     0.00     0.00
     6007   5.0130       0.0000       21.963         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6008   6.2366       0.0000       21.648         0.00     0.00     0.00
     6009   7.4405       0.0000       21.264         0.00     0.00     0.00
     6010   8.6211       0.0000       20.813         0.00     0.00     0.00
     6011   9.7745       0.0000       20.297         0.00     0.00     0.00
     6012   10.897       0.0000       19.717         0.00     0.00     0.00
     6013   11.986       0.0000       19.075         0.00     0.00     0.00
     6014   13.036       0.0000       18.373         0.00     0.00     0.00
     6015   14.046       0.0000       17.613         0.00     0.00     0.00
     6016   15.011       0.0000       16.798         0.00     0.00     0.00
     6017   15.930       0.0000       15.930         0.00     0.00     0.00
     6018   16.798       0.0000       15.011         0.00     0.00     0.00
     6019   17.613       0.0000       14.046         0.00     0.00     0.00
     6020   18.373       0.0000       13.036         0.00     0.00     0.00
     6021   19.075       0.0000       11.986         0.00     0.00     0.00
     6022   19.717       0.0000       10.897         0.00     0.00     0.00
     6023   20.297       0.0000       9.7745         0.00     0.00     0.00
     6024   20.813       0.0000       8.6211         0.00     0.00     0.00
     6025   21.264       0.0000       7.4405         0.00     0.00     0.00
     6026   21.648       0.0000       6.2366         0.00     0.00     0.00
     6027   21.963       0.0000       5.0130         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6028   22.210       0.0000       3.7736         0.00     0.00     0.00
     6029   22.386       0.0000       2.5223         0.00     0.00     0.00
     6030   22.493       0.0000       1.2632         0.00     0.00     0.00
     6031   2.2844       0.0000       20.275         0.00     0.00     0.00
     6032   4.5401       0.0000       19.891         0.00     0.00     0.00
     6033   6.7387       0.0000       19.258         0.00     0.00     0.00
     6034   8.8525       0.0000       18.382         0.00     0.00     0.00
     6035   10.855       0.0000       17.276         0.00     0.00     0.00
     6036   12.721       0.0000       15.952         0.00     0.00     0.00
     6037   14.427       0.0000       14.427         0.00     0.00     0.00
     6038   15.952       0.0000       12.721         0.00     0.00     0.00
     6039   17.276       0.0000       10.855         0.00     0.00     0.00
     6040   18.382       0.0000       8.8525         0.00     0.00     0.00
     6041   19.258       0.0000       6.7387         0.00     0.00     0.00
     6042   19.891       0.0000       4.5401         0.00     0.00     0.00
     6043   20.275       0.0000       2.2844         0.00     0.00     0.00

