
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     3840  -13.530       0.0000      -15.272         0.00     0.00     0.00
     3841  -14.427       0.0000      -14.427         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3842  -15.272       0.0000      -13.530         0.00     0.00     0.00
     3843  -16.061       0.0000      -12.583         0.00     0.00     0.00
     3844  -16.791       0.0000      -11.590         0.00     0.00     0.00
     3845  -17.461       0.0000      -10.555         0.00     0.00     0.00
     3846  -18.066       0.0000      -9.4817         0.00     0.00     0.00
     3847  -18.605       0.0000      -8.3737         0.00     0.00     0.00
     3848  -19.077       0.0000      -7.2350         0.00     0.00     0.00
     3849  -19.479       0.0000      -6.0700         0.00     0.00     0.00
     3850  -19.810       0.0000      -4.8828         0.00     0.00     0.00
     3851  -20.069       0.0000      -3.6777         0.00     0.00     0.00
     3852  -20.254       0.0000      -2.4593         0.00     0.00     0.00
     3853  -20.366       0.0000      -1.2319         0.00     0.00     0.00
     5336   0.0000       0.0000       18.278         0.00     0.00     0.00
     5337  -18.245       0.0000       1.1036         0.00     0.00     0.00
     5338  -18.145       0.0000       2.2032         0.00     0.00     0.00
     5339  -17.979       0.0000       3.2947         0.00     0.00     0.00
     5340  -17.747       0.0000       4.3742         0.00     0.00     0.00
     5341  -17.450       0.0000       5.4378         0.00     0.00     0.00
     5342  -17.090       0.0000       6.4815         0.00     0.00     0.00
     5343  -16.668       0.0000       7.5015         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     5344  -16.184       0.0000       8.4942         0.00     0.00     0.00
     5345  -15.642       0.0000       9.4559         0.00     0.00     0.00
     5346  -15.042       0.0000       10.383         0.00     0.00     0.00
     5347  -14.388       0.0000       11.272         0.00     0.00     0.00
     5348  -13.681       0.0000       12.121         0.00     0.00     0.00
     5349  -12.924       0.0000       12.924         0.00     0.00     0.00
     5350  -12.121       0.0000       13.681         0.00     0.00     0.00
     5351  -11.272       0.0000       14.388         0.00     0.00     0.00
     5352  -10.383       0.0000       15.042         0.00     0.00     0.00
     5353  -9.4559       0.0000       15.642         0.00     0.00     0.00
     5354  -8.4942       0.0000       16.184         0.00     0.00     0.00
     5355  -7.5015       0.0000       16.668         0.00     0.00     0.00
     5356  -6.4815       0.0000       17.090         0.00     0.00     0.00
     5357  -5.4378       0.0000       17.450         0.00     0.00     0.00
     5358  -4.3742       0.0000       17.747         0.00     0.00     0.00
     5359  -3.2947       0.0000       17.979         0.00     0.00     0.00
     5360  -2.2032       0.0000       18.145         0.00     0.00     0.00
     5361  -1.1036       0.0000       18.245         0.00     0.00     0.00
     6376   0.0000       0.0000       20.403         0.00     0.00     0.00
     6377   0.0000       0.0000       22.528         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6378   0.0000       0.0000       24.653         0.00     0.00     0.00
     6379  -24.608       0.0000       1.4885         0.00     0.00     0.00
     6380  -24.473       0.0000       2.9716         0.00     0.00     0.00
     6381  -24.249       0.0000       4.4438         0.00     0.00     0.00
     6382  -23.937       0.0000       5.8998         0.00     0.00     0.00
     6383  -23.537       0.0000       7.3343         0.00     0.00     0.00
     6384  -23.051       0.0000       8.7421         0.00     0.00     0.00
     6385  -22.481       0.0000       10.118         0.00     0.00     0.00
     6386  -21.829       0.0000       11.457         0.00     0.00     0.00
     6387  -21.098       0.0000       12.754         0.00     0.00     0.00
     6388  -20.289       0.0000       14.005         0.00     0.00     0.00
     6389  -19.406       0.0000       15.204         0.00     0.00     0.00
     6390  -18.453       0.0000       16.348         0.00     0.00     0.00
     6391  -17.432       0.0000       17.432         0.00     0.00     0.00
     6392  -16.348       0.0000       18.453         0.00     0.00     0.00
     6393  -15.204       0.0000       19.406         0.00     0.00     0.00
     6394  -14.005       0.0000       20.289         0.00     0.00     0.00
     6395  -12.754       0.0000       21.098         0.00     0.00     0.00
     6396  -11.457       0.0000       21.829         0.00     0.00     0.00
     6397  -10.118       0.0000       22.481         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6398  -8.7421       0.0000       23.051         0.00     0.00     0.00
     6399  -7.3343       0.0000       23.537         0.00     0.00     0.00
     6400  -5.8998       0.0000       23.937         0.00     0.00     0.00
     6401  -4.4438       0.0000       24.249         0.00     0.00     0.00
     6402  -2.9716       0.0000       24.473         0.00     0.00     0.00
     6403  -1.4885       0.0000       24.608         0.00     0.00     0.00
     6404  -22.487       0.0000       1.3602         0.00     0.00     0.00
     6405  -22.364       0.0000       2.7155         0.00     0.00     0.00
     6406  -22.159       0.0000       4.0608         0.00     0.00     0.00
     6407  -21.873       0.0000       5.3913         0.00     0.00     0.00
     6408  -21.508       0.0000       6.7021         0.00     0.00     0.00
     6409  -21.064       0.0000       7.9885         0.00     0.00     0.00
     6410  -20.543       0.0000       9.2458         0.00     0.00     0.00
     6411  -19.948       0.0000       10.469         0.00     0.00     0.00
     6412  -19.279       0.0000       11.655         0.00     0.00     0.00
     6413  -18.540       0.0000       12.797         0.00     0.00     0.00
     6414  -17.734       0.0000       13.893         0.00     0.00     0.00
     6415  -16.862       0.0000       14.939         0.00     0.00     0.00
     6416  -15.930       0.0000       15.930         0.00     0.00     0.00
     6417  -14.939       0.0000       16.862         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6418  -13.893       0.0000       17.734         0.00     0.00     0.00
     6419  -12.797       0.0000       18.540         0.00     0.00     0.00
     6420  -11.655       0.0000       19.279         0.00     0.00     0.00
     6421  -10.469       0.0000       19.948         0.00     0.00     0.00
     6422  -9.2458       0.0000       20.543         0.00     0.00     0.00
     6423  -7.9885       0.0000       21.064         0.00     0.00     0.00
     6424  -6.7021       0.0000       21.508         0.00     0.00     0.00
     6425  -5.3913       0.0000       21.873         0.00     0.00     0.00
     6426  -4.0608       0.0000       22.159         0.00     0.00     0.00
     6427  -2.7155       0.0000       22.364         0.00     0.00     0.00
     6428  -1.3602       0.0000       22.487         0.00     0.00     0.00
     6429  -20.366       0.0000       1.2319         0.00     0.00     0.00
     6430  -20.254       0.0000       2.4593         0.00     0.00     0.00
     6431  -20.069       0.0000       3.6777         0.00     0.00     0.00
     6432  -19.810       0.0000       4.8828         0.00     0.00     0.00
     6433  -19.479       0.0000       6.0700         0.00     0.00     0.00
     6434  -19.077       0.0000       7.2350         0.00     0.00     0.00
     6435  -18.605       0.0000       8.3737         0.00     0.00     0.00
     6436  -18.066       0.0000       9.4817         0.00     0.00     0.00
     6437  -17.461       0.0000       10.555         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6438  -16.791       0.0000       11.590         0.00     0.00     0.00
     6439  -16.061       0.0000       12.583         0.00     0.00     0.00
     6440  -15.272       0.0000       13.530         0.00     0.00     0.00
     6441  -14.427       0.0000       14.427         0.00     0.00     0.00
     6442  -13.530       0.0000       15.272         0.00     0.00     0.00
     6443  -12.583       0.0000       16.061         0.00     0.00     0.00
     6444  -11.590       0.0000       16.791         0.00     0.00     0.00
     6445  -10.555       0.0000       17.461         0.00     0.00     0.00
     6446  -9.4817       0.0000       18.066         0.00     0.00     0.00
     6447  -8.3737       0.0000       18.605         0.00     0.00     0.00
     6448  -7.2350       0.0000       19.077         0.00     0.00     0.00
     6449  -6.0700       0.0000       19.479         0.00     0.00     0.00
     6450  -4.8828       0.0000       19.810         0.00     0.00     0.00
     6451  -3.6777       0.0000       20.069         0.00     0.00     0.00
     6452  -2.4593       0.0000       20.254         0.00     0.00     0.00
     6453  -1.2319       0.0000       20.366         0.00     0.00     0.00
     7936   1.1036       0.0000       18.245         0.00     0.00     0.00
     7937   2.2032       0.0000       18.145         0.00     0.00     0.00
     7938   3.2947       0.0000       17.979         0.00     0.00     0.00
     7939   4.3742       0.0000       17.747         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     7940   5.4378       0.0000       17.450         0.00     0.00     0.00
     7941   6.4815       0.0000       17.090         0.00     0.00     0.00
     7942   7.5015       0.0000       16.668         0.00     0.00     0.00
     7943   8.4942       0.0000       16.184         0.00     0.00     0.00
     7944   9.4559       0.0000       15.642         0.00     0.00     0.00
     7945   10.383       0.0000       15.042         0.00     0.00     0.00
     7946   11.272       0.0000       14.388         0.00     0.00     0.00
     7947   12.121       0.0000       13.681         0.00     0.00     0.00
     7948   12.924       0.0000       12.924         0.00     0.00     0.00
     7949   13.681       0.0000       12.121         0.00     0.00     0.00
     7950   14.388       0.0000       11.272         0.00     0.00     0.00
     7951   15.042       0.0000       10.383         0.00     0.00     0.00
     7952   15.642       0.0000       9.4559         0.00     0.00     0.00
     7953   16.184       0.0000       8.4942         0.00     0.00     0.00
     7954   16.668       0.0000       7.5015         0.00     0.00     0.00
     7955   17.090       0.0000       6.4815         0.00     0.00     0.00
     7956   17.450       0.0000       5.4378         0.00     0.00     0.00
     7957   17.747       0.0000       4.3742         0.00     0.00     0.00
     7958   17.979       0.0000       3.2947         0.00     0.00     0.00
     7959   18.145       0.0000       2.2032         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     7960   18.245       0.0000       1.1036         0.00     0.00     0.00
     8924   1.4885       0.0000       24.608         0.00     0.00     0.00
     8925   2.9716       0.0000       24.473         0.00     0.00     0.00
     8926   4.4438       0.0000       24.249         0.00     0.00     0.00
