e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
85,0.0228,0.132,3.45,0.132,3.45,0.38150822160709635,0.0,0.9243654455063705,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
86,0.0228,0.132,3.45,0.132,3.45,0.4378130748536278,0.0,0.899066021762146,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
87,0.0228,0.132,3.45,0.132,3.45,0.4923199599343797,0.0,0.8704143019563793,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
88,0.0228,0.132,3.45,0.132,3.45,0.5446421764968103,0.0,0.8386685278349352,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
89,0.0228,0.132,3.45,0.132,3.45,0.5944568685179132,0.0,0.804127497025115,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
90,0.0228,0.132,3.45,0.132,3.45,0.6415485587889039,0.0,0.7670824249817487,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
91,0.0228,0.132,3.45,0.132,3.45,0.6859040461502116,0.0,0.7276919949228302,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
92,0.0228,0.132,3.45,0.132,3.45,0.029156248690211804,0.0,0.9995748662117884,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
93,0.0228,0.132,3.45,0.132,3.45,0.08780576109389755,0.0,0.9961376151509997,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
94,0.0228,0.132,3.45,0.132,3.45,0.14678869796835628,0.0,0.9891678715712287,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
95,0.0228,0.132,3.45,0.132,3.45,0.205912259514169,0.0,0.9785704580569401,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
96,0.0228,0.132,3.45,0.132,3.45,0.26487454256524046,0.0,0.9642828820946966,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
97,0.0228,0.132,3.45,0.132,3.45,0.32330721042117505,0.0,0.9462940598406385,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
98,0.0228,0.132,3.45,0.132,3.45,0.3808129462425549,0.0,0.9246520967229053,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
99,0.0228,0.132,3.45,0.132,3.45,0.43698421502443013,0.0,0.8994691744687433,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
100,0.0228,0.132,3.45,0.132,3.45,0.49143564920464533,0.0,0.8709138893661121,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
101,0.0228,0.132,3.45,0.132,3.45,0.5437862619458376,0.0,0.8392237492581898,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
102,0.0228,0.132,3.45,0.132,3.45,0.5937322685998406,0.0,0.8046626580271304,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
103,0.0228,0.132,3.45,0.132,3.45,0.6410682401289928,0.0,0.7674838835427854,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
104,0.0228,0.132,3.45,0.132,3.45,0.6857400882681705,0.0,0.7278465025965034,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
105,0.0228,0.132,3.45,0.132,3.45,0.029222806583254247,0.0,0.9995729225901417,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
106,0.0228,0.132,3.45,0.132,3.45,0.08797731137876975,0.0,0.9961224787557819,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
107,0.0228,0.132,3.45,0.132,3.45,0.1469947726538739,0.0,0.9891372689432119,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
108,0.0228,0.132,3.45,0.132,3.45,0.20606950557795398,0.0,0.9785373569112513,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
109,0.0228,0.132,3.45,0.132,3.45,0.26491136088916867,0.0,0.9642727678783884,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
110,0.0228,0.132,3.45,0.132,3.45,0.32318111433141666,0.0,0.9463371319669877,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
111,0.0228,0.132,3.45,0.132,3.45,0.3805108292770054,0.0,0.9247764642349662,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
112,0.0228,0.132,3.45,0.132,3.45,0.43652884085702587,0.0,0.8996902639797886,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
113,0.0228,0.132,3.45,0.132,3.45,0.4908749282324699,0.0,0.8712300527603302,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
114,0.0228,0.132,3.45,0.132,3.45,0.5432001509364709,0.0,0.839603237263051,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
115,0.0228,0.132,3.45,0.132,3.45,0.5932182801369357,0.0,0.8050416586185937,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
116,0.0228,0.132,3.45,0.132,3.45,0.6407181959300493,0.0,0.7677761349535052,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
117,0.0228,0.132,3.45,0.132,3.45,0.6856202331436435,0.0,0.7279594053956966,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
118,0.0228,0.132,3.45,0.132,3.45,0.02934353274784251,0.0,0.9995693858286558,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
119,0.0228,0.132,3.45,0.132,3.45,0.0883014168015223,0.0,0.996093800698932,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
120,0.0228,0.132,3.45,0.132,3.45,0.14742966384811432,0.0,0.9890725424445023,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
121,0.0228,0.132,3.45,0.132,3.45,0.20651105417762688,0.0,0.9784442674483025,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
122,0.0228,0.132,3.45,0.132,3.45,0.26527002471148836,0.0,0.9641741616479703,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
123,0.0228,0.132,3.45,0.132,3.45,0.3233906069437314,0.0,0.9462655627996641,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
124,0.0228,0.132,3.45,0.132,3.45,0.38054100292849075,0.0,0.924764048333508,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
125,0.0228,0.132,3.45,0.132,3.45,0.4363832276354397,0.0,0.8997609008166981,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
126,0.0228,0.132,3.45,0.132,3.45,0.49058650886664157,0.0,0.871392493264683,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
127,0.0228,0.132,3.45,0.132,3.45,0.5428396304694922,0.0,0.8398363742966514,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
128,0.0228,0.132,3.45,0.132,3.45,0.5928744494129409,0.0,0.8052949069957555,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
129,0.0228,0.132,3.45,0.132,3.45,0.6404744158015622,0.0,0.7679795066950992,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
130,0.0228,0.132,3.45,0.132,3.45,0.6855341210153273,0.0,0.7280404995079207,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
131,0.0228,0.132,3.45,0.132,3.45,0.029517250576446927,0.0,0.9995642710293356,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
132,0.0228,0.132,3.45,0.132,3.45,0.08876750411791405,0.0,0.9960523732277717,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
133,0.0228,0.132,3.45,0.132,3.45,0.1480765359062161,0.0,0.9889759044152769,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
134,0.0228,0.132,3.45,0.132,3.45,0.20721210152086758,0.0,0.9782960415862396,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
135,0.0228,0.132,3.45,0.132,3.45,0.2659169106487639,0.0,0.9639959526009523,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
136,0.0228,0.132,3.45,0.132,3.45,0.32389973765874075,0.0,0.9460914120446285,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
137,0.0228,0.132,3.45,0.132,3.45,0.380864234199162,0.0,0.9246309723927085,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
138,0.0228,0.132,3.45,0.132,3.45,0.436510173014337,0.0,0.8996993213596384,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
139,0.0228,0.132,3.45,0.132,3.45,0.49054447305955673,0.0,0.8714161577287409,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
140,0.0228,0.132,3.45,0.132,3.45,0.5426853383396751,0.0,0.8399360830153403,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
141,0.0228,0.132,3.45,0.132,3.45,0.5926735136698973,0.0,0.8054428013174978,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
142,0.0228,0.132,3.45,0.132,3.45,0.640316405736168,0.0,0.7681112553172977,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
143,0.0228,0.132,3.45,0.132,3.45,0.6854787379164529,0.0,0.7280926451108176,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
144,0.0228,0.132,3.45,0.132,3.45,0.02974670609878675,0.0,0.9995574688212141,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
145,0.0228,0.132,3.45,0.132,3.45,0.08937190108853019,0.0,0.9959983249462933,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
146,0.0228,0.132,3.45,0.132,3.45,0.1489189098246341,0.0,0.9888494113345281,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
147,0.0228,0.132,3.45,0.132,3.45,0.2081481431539203,0.0,0.9780973113660906,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
148,0.0228,0.132,3.45,0.132,3.45,0.26682107384822334,0.0,0.9637460840649269,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
149,0.0228,0.132,3.45,0.132,3.45,0.3246747701417095,0.0,0.9458257205391637,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
150,0.0228,0.132,3.45,0.132,3.45,0.38145022451455357,0.0,0.9243893801952707,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
151,0.0228,0.132,3.45,0.132,3.45,0.4368862018738685,0.0,0.899516785064195,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
152,0.0228,0.132,3.45,0.132,3.45,0.4907174815903749,0.0,0.8713187437795653,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
153,0.0228,0.132,3.45,0.132,3.45,0.5426985517411235,0.0,0.8399275456478893,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
154,0.0228,0.132,3.45,0.132,3.45,0.5925966015319074,0.0,0.8054993903491386,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
155,0.0228,0.132,3.45,0.132,3.45,0.6402275850002452,0.0,0.7681852897607152,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
156,0.0228,0.132,3.45,0.132,3.45,0.6854427220500016,0.0,0.7281265513553838,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
157,0.0228,0.132,3.45,0.132,3.45,0.030038577789439084,0.0,0.9995487401044473,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
158,0.0228,0.132,3.45,0.132,3.45,0.09010188985361137,0.0,0.9959325526584658,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
159,0.0228,0.132,3.45,0.132,3.45,0.14992274781615864,0.0,0.9886977140093187,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
160,0.0228,0.132,3.45,0.132,3.45,0.2092735489178706,0.0,0.97785713768593,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
161,0.0228,0.132,3.45,0.132,3.45,0.2679324686654471,0.0,0.9634376950456316,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
162,0.0228,0.132,3.45,0.132,3.45,0.3256641629770946,0.0,0.9454855117623052,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
163,0.0228,0.132,3.45,0.132,3.45,0.3822448075224933,0.0,0.9240610949077404,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
164,0.0228,0.132,3.45,0.132,3.45,0.43745100095382666,0.0,0.8992422486541072,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
165,0.0228,0.132,3.45,0.132,3.45,0.49105102042735427,0.0,0.8711308141360024,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
166,0.0228,0.132,3.45,0.132,3.45,0.5428428525885781,0.0,0.8398342916275181,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
167,0.0228,0.132,3.45,0.132,3.45,0.5926259842758977,0.0,0.805477772977643,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
168,0.0228,0.132,3.45,0.132,3.45,0.640209701756649,0.0,0.7682001938145175,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
169,0.0228,0.132,3.45,0.132,3.45,0.68543090182541,0.0,0.7281376784803855,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
170,0.0228,0.132,3.45,0.132,3.45,0.03324024471598765,0.0,0.9994473903769129,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
171,0.0228,0.132,3.45,0.132,3.45,0.09977007770217448,0.0,0.9950105183340034,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
172,0.0228,0.132,3.45,0.132,3.45,0.16592209588413875,0.0,0.9861388634961177,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
173,0.0228,0.132,3.45,0.132,3.45,0.23129375442836247,0.0,0.9728839597621252,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
174,0.0228,0.132,3.45,0.132,3.45,0.2954197147885746,0.0,0.9553675691137088,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
175,0.0228,0.132,3.45,0.132,3.45,0.3577610123744114,0.0,0.933813181543737,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
176,0.0228,0.132,3.45,0.132,3.45,0.4177552155331174,0.0,0.9085596182391549,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
177,0.0228,0.132,3.45,0.132,3.45,0.4748583546039827,0.0,0.8800622381756862,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
178,0.0228,0.132,3.45,0.132,3.45,0.528531120049979,0.0,0.8489139268139702,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
179,0.0228,0.132,3.45,0.132,3.45,0.5781845694297623,0.0,0.8159060017387546,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
180,0.0228,0.132,3.45,0.132,3.45,0.6230772448318882,0.0,0.7821603077200372,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
181,0.0228,0.132,3.45,0.132,3.45,0.6620994196439156,0.0,0.7494160116431927,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
182,0.0228,0.132,3.45,0.132,3.45,0.6936043094461403,0.0,0.7203562048859875,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
183,0.0228,0.132,3.45,0.132,3.45,0.03160464243869296,0.0,0.9995004485123168,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
184,0.0228,0.132,3.45,0.132,3.45,0.0950219831485749,0.0,0.9954751743356095,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
185,0.0228,0.132,3.45,0.132,3.45,0.15835483190910815,0.0,0.987382270050986,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
