
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      369   15.795      -11.226      -8.7612         0.00     0.00     0.00
      370   16.084      -11.429      -8.1735         0.00     0.00     0.00
      371   16.352      -11.629      -7.5753         0.00     0.00     0.00
      372   16.599      -11.827      -6.9632         0.00     0.00     0.00
      373   16.822      -12.022      -6.3460         0.00     0.00     0.00
      374   17.023      -12.214      -5.7163         0.00     0.00     0.00
      375   17.199      -12.403      -5.0869         0.00     0.00     0.00
      376   17.353      -12.589      -4.4468         0.00     0.00     0.00
      377   17.481      -12.771      -3.8118         0.00     0.00     0.00
      378   17.586      -12.951      -3.1685         0.00     0.00     0.00
      379   17.666      -13.127      -2.5341         0.00     0.00     0.00
      380   17.723      -13.300      -1.8940         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      381   17.757      -13.469      -1.2633         0.00     0.00     0.00
      382   17.768      -13.635     -0.62956         0.00     0.00     0.00
      383   13.626      -10.853      -11.909         0.00     0.00     0.00
      384   14.379      -11.257      -10.925         0.00     0.00     0.00
      385   15.072      -11.712      -9.8636         0.00     0.00     0.00
      386   15.697      -12.159      -8.7342         0.00     0.00     0.00
      387   16.244      -12.596      -7.5485         0.00     0.00     0.00
      388   16.705      -13.021      -6.3193         0.00     0.00     0.00
      389   17.072      -13.432      -5.0607         0.00     0.00     0.00
      390   17.343      -13.830      -3.7873         0.00     0.00     0.00
      391   17.517      -14.213      -2.5136         0.00     0.00     0.00
      392   17.597      -14.583      -1.2509         0.00     0.00     0.00
      393   13.162      -11.595      -12.314         0.00     0.00     0.00
      394   13.556      -11.751      -11.854         0.00     0.00     0.00
      395   13.935      -11.906      -11.380         0.00     0.00     0.00
      396   14.298      -12.137      -10.878         0.00     0.00     0.00
      397   14.645      -12.368      -10.362         0.00     0.00     0.00
      398   14.977      -12.611      -9.8226         0.00     0.00     0.00
      399   15.291      -12.853      -9.2689         0.00     0.00     0.00
      400   15.588      -13.091      -8.6983         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      401   15.866      -13.328      -8.1136         0.00     0.00     0.00
      402   16.123      -13.560      -7.5174         0.00     0.00     0.00
      403   16.359      -13.790      -6.9080         0.00     0.00     0.00
      404   16.571      -14.016      -6.2929         0.00     0.00     0.00
      405   16.761      -14.239      -5.6662         0.00     0.00     0.00
      406   16.926      -14.458      -5.0394         0.00     0.00     0.00
      407   17.069      -14.674      -4.4029         0.00     0.00     0.00
      408   17.185      -14.885      -3.7719         0.00     0.00     0.00
      409   17.279      -15.093      -3.1333         0.00     0.00     0.00
      410   17.348      -15.297      -2.5047         0.00     0.00     0.00
      411   17.395      -15.497      -1.8708         0.00     0.00     0.00
