
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      231  -12.924       0.0000       12.924         0.00     0.00     0.00
      232  -10.155       0.0000       15.198         0.00     0.00     0.00
      233  -6.9947       0.0000       16.887         0.00     0.00     0.00
      234  -3.5659       0.0000       17.927         0.00     0.00     0.00
      235   0.0000      -6.4757       19.135         0.00     0.00     0.00
      236   0.0000      -13.002       19.421         0.00     0.00     0.00
      237   0.0000      -19.513       18.953         0.00     0.00     0.00
      238   0.0000      -25.846       17.375         0.00     0.00     0.00
      239   0.0000      -31.879       14.880         0.00     0.00     0.00
      240   0.0000      -37.393       11.398         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      241   0.0000      -41.449       6.3469         0.00     0.00     0.00
      242  -13.547      -17.913       13.555         0.00     0.00     0.00
      243  -13.420      -4.8919       13.420         0.00     0.00     0.00
      244  -13.687      -9.8099       13.687         0.00     0.00     0.00
      245  -13.714      -14.459       13.716         0.00     0.00     0.00
      246  -4.3407      -24.095       17.391         0.00     0.00     0.00
      247  -8.3403      -21.956       16.493         0.00     0.00     0.00
      248  -11.579      -19.678       14.971         0.00     0.00     0.00
      249  -17.382      -24.100       4.3718         0.00     0.00     0.00
      250  -16.475      -21.959       8.3761         0.00     0.00     0.00
      251  -14.956      -19.679       11.598         0.00     0.00     0.00
      252  -15.797      -5.0616       10.553         0.00     0.00     0.00
      253  -17.595      -5.4775       7.2784         0.00     0.00     0.00
      254  -18.725      -5.9729       3.7123         0.00     0.00     0.00
      255  -16.063      -10.202       10.828         0.00     0.00     0.00
      256  -17.895      -11.050       7.4899         0.00     0.00     0.00
      257  -19.036      -12.043       3.8265         0.00     0.00     0.00
      258  -15.884      -15.186       11.086         0.00     0.00     0.00
      259  -17.637      -16.613       7.7993         0.00     0.00     0.00
      260  -18.716      -18.130       4.0074         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      261  -3.9974      -18.128       18.718         0.00     0.00     0.00
      262  -3.8247      -12.043       19.037         0.00     0.00     0.00
      263  -3.7123      -5.9729       18.725         0.00     0.00     0.00
      264  -7.7891      -16.612       17.642         0.00     0.00     0.00
      265  -7.4886      -11.050       17.895         0.00     0.00     0.00
      266  -7.2784      -5.4775       17.595         0.00     0.00     0.00
      267  -11.081      -15.186       15.887         0.00     0.00     0.00
